STATE,ENTRSIZE,FIRM,ESTB,EMPL,PAYR,RCPT,Year
0,13,30,36,2096,77520,459262.0,2012
0,14,53,59,5177,203719,1352270.0,2012
0,15,17,24,0,0,0.0,2012
0,16,38,54,4333,176777,1097764.0,2012
0,17,12,28,2669,109710,729787.0,2012
0,18,7,18,1223,51058,240200.0,2012
0,19,1118,1202,31583,1193329,6795050.0,2012
0,20,11,30,4277,190260,1374008.0,2012
0,21,5,17,1837,89482,997509.0,2012
0,22,6,20,2351,109682,937529.0,2012
0,23,5,21,0,0,0.0,2012
0,24,4,35,0,0,0.0,2012
0,25,9,26,0,0,0.0,2012
0,26,15,92,11321,590497,4229188.0,2012
0,1,221,245,12163,455241,2653429.0,2012
0,2,54,54,0,3891,17356.0,2012
0,3,26,26,168,5218,27929.0,2012
0,4,23,24,269,8594,39393.0,2012
0,5,12,12,209,6719,32653.0,2012
0,6,115,116,740,24422,117331.0,2012
0,7,8,8,0,5855,29556.0,2012
0,8,11,11,294,9102,32925.0,2012
0,9,7,7,222,8993,44308.0,2012
0,10,8,8,277,9455,38905.0,2012
0,11,7,7,315,10043,44476.0,2012
0,12,12,13,721,20728,100393.0,2012
0,13,9,11,739,25976,110137.0,2012
0,14,11,11,1398,48805,212327.0,2012
0,15,5,5,0,0,0.0,2012
0,16,8,10,1079,40759,227789.0,2012
0,17,3,6,510,15539,74704.0,2012
0,18,2,2,0,0,0.0,2012
0,19,206,215,7393,255868,1231602.0,2012
0,20,1,2,0,0,0.0,2012
0,21,1,4,0,0,0.0,2012
0,22,1,1,0,0,0.0,2012
0,23,2,12,0,0,0.0,2012
0,24,1,1,0,0,0.0,2012
0,25,3,4,0,0,0.0,2012
0,26,6,6,957,41511,213844.0,2012
0,1,71,102,13608,625808,4225195.0,2012
0,2,17,17,0,2842,32806.0,2012
0,3,6,6,36,799,3546.0,2012
0,4,6,6,74,2934,16244.0,2012
0,5,2,2,0,0,0.0,2012
0,6,31,31,175,7227,56490.0,2012
0,7,2,2,0,0,0.0,2012
0,8,2,2,0,0,0.0,2012
0,9,1,1,0,0,0.0,2012
0,10,1,1,0,0,0.0,2012
0,11,2,2,0,0,0.0,2012
0,12,3,3,0,0,0.0,2012
0,14,4,5,442,17552,122436.0,2012
0,15,2,4,0,0,0.0,2012
0,16,6,9,1230,62206,436616.0,2012
0,17,4,9,1206,54368,416790.0,2012
0,18,1,1,0,0,0.0,2012
0,19,59,70,3645,165657,1277322.0,2012
0,20,4,5,1810,78768,579964.0,2012
0,21,1,1,0,0,0.0,2012
0,22,2,3,0,0,0.0,2012
0,24,1,3,0,0,0.0,2012
0,25,1,2,0,0,0.0,2012
0,26,3,18,5538,272886,1710768.0,2012
0,1,96,109,2889,118059,971581.0,2012
0,2,29,29,61,4078,26713.0,2012
0,3,14,14,97,3132,15843.0,2012
0,4,9,9,114,3804,26486.0,2012
0,5,7,7,0,3552,24340.0,2012
0,6,59,59,389,14566,93382.0,2012
0,7,4,4,83,2705,9990.0,2012
0,9,2,2,0,0,0.0,2012
0,10,2,2,0,0,0.0,2012
0,11,4,4,170,4940,27481.0,2012
0,12,5,7,283,9793,45460.0,2012
0,13,4,4,258,8808,150289.0,2012
0,14,1,3,0,0,0.0,2012
0,15,1,3,0,0,0.0,2012
0,16,6,7,247,9898,59616.0,2012
0,17,1,1,0,0,0.0,2012
0,18,1,1,0,0,0.0,2012
0,19,90,97,1790,66192,487888.0,2012
0,22,1,1,0,0,0.0,2012
0,24,1,2,0,0,0.0,2012
0,26,4,9,926,44673,415646.0,2012
0,1,666,768,17451,689465,3111306.0,2012
0,2,143,143,295,9982,44243.0,2012
0,3,136,136,933,24350,108565.0,2012
0,4,95,95,1136,34805,142754.0,2012
0,5,38,38,647,19292,79174.0,2012
0,6,412,412,3011,88429,374736.0,2012
0,7,35,38,758,26460,98827.0,2012
0,8,26,26,708,22858,94903.0,2012
0,9,23,23,668,22878,98023.0,2012
0,10,17,17,622,22568,92329.0,2012
0,11,25,26,927,33930,125949.0,2012
0,12,41,53,2085,81324,358101.0,2012
0,13,18,21,1099,42736,198836.0,2012
0,14,22,23,1633,61032,271415.0,2012
0,15,7,10,0,0,0.0,2012
0,16,16,18,725,31064,137926.0,2012
0,17,3,5,0,0,0.0,2012
0,18,3,13,498,20061,76400.0,2012
0,19,648,685,13690,496587,2106725.0,2012
0,20,5,14,1260,50851,236387.0,2012
0,21,1,1,0,0,0.0,2012
0,22,1,3,0,0,0.0,2012
0,23,2,4,0,0,0.0,2012
0,24,2,13,0,0,0.0,2012
0,25,3,18,0,0,0.0,2012
0,26,4,30,0,0,0.0,2012
0,1,149,219,13423,644629,6429946.0,2012
0,2,25,25,44,2229,15199.0,2012
0,3,31,31,223,7638,77883.0,2012
0,4,11,11,130,6747,48884.0,2012
0,5,5,5,0,0,0.0,2012
0,6,72,72,473,20260,165533.0,2012
0,7,6,6,0,0,0.0,2012
0,8,5,5,138,7539,25907.0,2012
0,9,3,3,89,4447,28943.0,2012
0,10,1,1,0,0,0.0,2012
0,11,4,4,0,0,0.0,2012
0,12,7,7,392,14445,106175.0,2012
0,14,15,17,1549,69702,723256.0,2012
0,15,2,2,0,0,0.0,2012
0,16,5,10,0,0,0.0,2012
0,17,2,7,0,0,0.0,2012
0,18,1,1,0,0,0.0,2012
0,19,123,135,5065,209025,1691513.0,2012
0,20,3,9,817,41158,438759.0,2012
0,21,4,11,1103,59605,745862.0,2012
0,22,5,12,988,49896,543895.0,2012
0,23,1,5,0,0,0.0,2012
0,24,2,16,0,0,0.0,2012
0,25,2,2,0,0,0.0,2012
0,26,9,29,2578,139383,1380739.0,2012
0,1,8041,8933,205029,6965688,37927350.0,2012
0,2,3193,3193,5843,185460,923005.0,2012
0,3,1523,1525,10224,294013,1395902.0,2012
0,4,838,843,9838,304435,1502670.0,2012
0,5,505,512,8556,261233,1203113.0,2012
0,6,6059,6073,34461,1045141,5024690.0,2012
0,7,356,362,7760,248238,1196090.0,2012
0,8,263,270,6929,225542,1083749.0,2012
0,9,174,180,5317,177445,844527.0,2012
0,10,142,152,5051,166100,769857.0,2012
0,11,206,224,8853,283239,1471151.0,2012
0,12,270,303,15161,494021,2541044.0,2012
0,13,139,165,10419,332824,1930871.0,2012
0,14,128,164,12956,418040,2285261.0,2012
0,15,63,123,7932,265095,1451501.0,2012
0,16,63,97,8918,305879,1748143.0,2012
0,17,43,78,7053,259569,1352940.0,2012
0,18,18,46,4389,145465,831034.0,2012
0,19,7924,8237,135199,4366598,22530858.0,2012
0,20,34,119,8184,291070,1476942.0,2012
0,21,8,19,2110,82767,460630.0,2012
0,22,16,83,8630,300623,1338479.0,2012
0,23,10,32,2609,94566,623169.0,2012
0,24,7,37,2743,116315,620579.0,2012
0,25,18,231,19115,691424,4271729.0,2012
0,26,24,175,26439,1022325,6604964.0,2012
0,1,3319,3626,96892,3546210,20027670.0,2012
0,2,1323,1323,2411,80885,394249.0,2012
0,3,604,604,4047,126441,571092.0,2012
0,4,337,340,3973,130601,625674.0,2012
0,5,213,216,3593,117743,512494.0,2012
0,6,2477,2483,14024,455670,2103509.0,2012
0,7,140,144,3067,100498,457035.0,2012
0,8,107,108,2848,92182,467603.0,2012
0,9,69,70,2123,72428,352498.0,2012
0,10,54,56,1939,66732,298274.0,2012
0,11,81,91,3403,109454,635025.0,2012
0,12,118,128,6404,207594,1156410.0,2012
0,13,53,62,4069,129186,706369.0,2012
0,14,53,63,5108,170268,1067359.0,2012
0,15,26,34,3199,117941,614158.0,2012
0,16,32,46,4154,147152,782225.0,2012
0,17,25,41,3405,129486,732349.0,2012
0,18,11,19,1772,59367,362853.0,2012
0,19,3246,3345,55515,1857958,9735667.0,2012
0,20,18,31,3538,116567,557093.0,2012
0,21,7,15,0,0,0.0,2012
0,22,10,32,4671,174228,813216.0,2012
0,23,7,23,2213,79804,468435.0,2012
0,24,4,9,487,25992,159111.0,2012
0,25,12,84,12301,465985,3198948.0,2012
0,26,15,87,16441,760243,4747011.0,2012
0,1,1014,1143,47123,1831440,9290993.0,2012
0,2,332,332,647,23122,84171.0,2012
0,3,211,211,1383,45036,163541.0,2012
0,4,108,108,1261,42018,142044.0,2012
0,5,77,77,1343,42043,157246.0,2012
0,6,728,728,4634,152219,547002.0,2012
0,7,41,41,877,30659,115112.0,2012
0,8,39,39,1027,37208,146295.0,2012
0,9,20,20,649,24912,96975.0,2012
0,10,18,18,652,22620,71096.0,2012
0,11,24,25,1069,35582,168523.0,2012
0,12,25,27,1338,52692,219536.0,2012
0,13,24,26,1825,56117,212361.0,2012
0,14,18,22,1698,53030,269536.0,2012
0,15,10,16,1175,44131,184808.0,2012
0,16,17,20,2302,82675,438246.0,2012
0,17,11,15,1363,62123,330784.0,2012
0,18,3,6,750,25893,124739.0,2012
0,19,978,1003,19359,679861,2925013.0,2012
0,20,7,10,0,39160,145930.0,2012
0,21,2,5,0,0,0.0,2012
0,22,5,13,2894,90340,380191.0,2012
0,23,4,12,0,0,0.0,2012
0,24,1,4,0,0,0.0,2012
0,25,7,38,8710,319298,1729942.0,2012
0,26,10,58,12778,615239,3690772.0,2012
0,1,910,1000,24458,833047,5846081.0,2012
0,2,274,274,496,18691,121942.0,2012
0,3,147,147,1009,28481,187866.0,2012
0,4,88,88,1044,32764,231295.0,2012
0,5,72,74,1197,37469,202953.0,2012
0,6,581,583,3746,117405,744056.0,2012
0,7,47,49,1044,31302,172936.0,2012
0,8,33,34,880,26133,186490.0,2012
0,9,32,33,958,28089,179481.0,2012
0,10,24,25,868,29558,166557.0,2012
0,11,33,41,1372,41563,238543.0,2012
0,12,60,62,3153,91232,626062.0,2012
0,13,13,16,994,32509,245709.0,2012
0,14,19,22,1517,50920,327034.0,2012
0,15,10,12,1301,52230,309761.0,2012
0,16,10,14,714,20388,108567.0,2012
0,17,10,18,0,0,0.0,2012
0,18,4,4,0,0,0.0,2012
0,19,876,913,17459,553196,3570617.0,2012
0,20,8,14,0,0,0.0,2012
0,21,5,8,608,18944,151389.0,2012
0,22,4,12,1102,54945,323046.0,2012
0,23,4,6,402,15539,108647.0,2012
0,25,9,42,3190,131276,0.0,2012
0,26,4,5,546,19467,144002.0,2012
0,1,1431,1483,25311,881723,4890596.0,2012
0,2,717,717,1268,39072,188136.0,2012
0,3,246,246,1655,52924,219685.0,2012
0,4,141,144,1668,55819,252335.0,2012
0,5,64,65,1053,38231,152295.0,2012
0,6,1168,1172,5644,186046,812451.0,2012
0,7,52,54,1146,38537,168987.0,2012
0,8,35,35,941,28841,134818.0,2012
0,9,17,17,516,19427,76042.0,2012
0,10,13,13,419,14554,60621.0,2012
0,11,25,25,962,32309,227959.0,2012
0,12,36,39,1913,63670,310812.0,2012
0,13,16,20,1250,40560,248299.0,2012
0,14,18,19,1893,66318,470789.0,2012
0,15,6,6,723,21580,119589.0,2012
0,16,10,12,1138,44089,235412.0,2012
0,17,5,8,1336,42840,178961.0,2012
0,18,5,9,0,0,0.0,2012
0,19,1406,1429,18697,624901,3240037.0,2012
0,20,5,7,1172,37727,197722.0,2012
0,21,2,2,0,0,0.0,2012
0,22,4,7,0,0,0.0,2012
0,23,1,5,0,0,0.0,2012
0,24,4,5,438,23061,144336.0,2012
0,25,3,4,401,15411,134067.0,2012
0,26,6,24,3117,125537,0.0,2012
0,1,2377,2666,49155,1432990,6840068.0,2012
0,2,800,800,1553,44675,228658.0,2012
0,3,479,479,3235,78097,420261.0,2012
0,4,291,291,3395,90801,454792.0,2012
0,5,186,189,3157,84679,417141.0,2012
0,6,1756,1759,11340,298252,1520852.0,2012
0,7,131,132,2861,83277,373218.0,2012
0,8,94,99,2477,71875,341320.0,2012
0,9,63,67,1963,60144,262564.0,2012
0,10,51,57,1820,55048,255691.0,2012
0,11,72,76,3199,88897,427526.0,2012
0,12,82,97,4748,140336,697335.0,2012
0,13,43,50,3039,90502,452284.0,2012
0,14,39,53,3749,113488,535648.0,2012
0,15,17,54,1873,52567,282398.0,2012
0,16,10,12,1312,38861,198821.0,2012
0,17,6,16,997,36409,181896.0,2012
0,18,1,12,0,0,0.0,2012
0,19,2365,2484,39765,1139822,5555561.0,2012
0,20,5,24,2129,84830,401811.0,2012
0,22,4,40,0,0,0.0,2012
0,24,1,3,0,0,0.0,2012
0,25,2,115,0,0,0.0,2012
0,1,2377,2666,49155,1432990,6840068.0,2012
0,2,800,800,1553,44675,228658.0,2012
0,3,479,479,3235,78097,420261.0,2012
0,4,291,291,3395,90801,454792.0,2012
0,5,186,189,3157,84679,417141.0,2012
0,6,1756,1759,11340,298252,1520852.0,2012
0,7,131,132,2861,83277,373218.0,2012
0,8,94,99,2477,71875,341320.0,2012
0,9,63,67,1963,60144,262564.0,2012
0,10,51,57,1820,55048,255691.0,2012
0,11,72,76,3199,88897,427526.0,2012
0,12,82,97,4748,140336,697335.0,2012
0,13,43,50,3039,90502,452284.0,2012
0,14,39,53,3749,113488,535648.0,2012
0,15,17,54,1873,52567,282398.0,2012
0,16,10,12,1312,38861,198821.0,2012
0,17,6,16,997,36409,181896.0,2012
0,18,1,12,0,0,0.0,2012
0,19,2365,2484,39765,1139822,5555561.0,2012
0,20,5,24,2129,84830,401811.0,2012
0,22,4,40,0,0,0.0,2012
0,24,1,3,0,0,0.0,2012
0,25,2,115,0,0,0.0,2012
0,1,2380,2641,58982,1986488,11059612.0,2012
0,2,1070,1070,1879,59900,300098.0,2012
0,3,440,442,2942,89475,404549.0,2012
0,4,210,212,2470,83033,422204.0,2012
0,5,106,107,1806,58811,273478.0,2012
0,6,1826,1831,9097,291219,1400329.0,2012
0,7,85,86,1832,64463,365837.0,2012
0,8,62,63,1604,61485,274826.0,2012
0,9,42,43,1231,44873,229465.0,2012
0,10,37,39,1292,44320,215892.0,2012
0,11,54,57,2251,84888,408600.0,2012
0,12,74,78,4009,146091,687299.0,2012
0,13,45,53,3311,113136,772218.0,2012
0,14,39,48,4099,134284,682254.0,2012
0,15,24,35,2860,94587,554945.0,2012
0,16,25,39,3452,119866,767097.0,2012
0,17,12,21,2651,93674,438695.0,2012
0,18,9,15,2230,75932,442173.0,2012
0,19,2334,2408,39919,1368818,7239630.0,2012
0,20,12,64,2517,89673,518038.0,2012
0,21,2,4,0,0,0.0,2012
0,22,4,11,0,29854,130828.0,2012
0,23,4,9,0,14762,0.0,2012
0,24,3,25,0,0,0.0,2012
0,25,8,32,0,0,0.0,2012
0,26,13,88,9998,262082,1857953.0,2012
0,1,180,268,21057,681742,3602839.0,2012
0,2,56,56,93,4869,23703.0,2012
0,3,20,20,132,6125,29073.0,2012
0,4,9,9,0,0,0.0,2012
0,5,8,8,140,6333,28614.0,2012
0,6,93,93,468,20940,99768.0,2012
0,7,3,4,63,3979,29441.0,2012
0,8,3,3,87,4723,29456.0,2012
0,9,6,6,191,8246,31154.0,2012
0,10,5,5,0,6066,28260.0,2012
0,11,7,7,291,13054,49491.0,2012
0,12,17,17,957,31957,151581.0,2012
0,13,9,9,709,26793,157901.0,2012
0,14,8,8,964,31305,148058.0,2012
0,15,9,11,1501,44475,226529.0,2012
0,16,4,5,678,26350,186399.0,2012
0,17,3,4,0,0,0.0,2012
0,18,2,4,0,0,0.0,2012
0,19,169,176,7579,270406,1442948.0,2012
0,20,3,8,0,0,0.0,2012
0,21,1,1,0,0,0.0,2012
0,22,2,9,0,0,0.0,2012
0,24,1,15,0,0,0.0,2012
0,25,2,17,0,0,0.0,2012
0,26,2,42,0,0,0.0,2012
0,1,537,610,12441,463848,2388267.0,2012
0,2,222,222,389,15422,73087.0,2012
0,3,102,104,701,23122,107468.0,2012
0,4,52,53,602,23371,133422.0,2012
0,5,21,22,379,13925,56695.0,2012
0,6,397,401,2071,75840,370672.0,2012
0,7,16,16,0,13254,72341.0,2012
0,8,22,23,567,23621,108426.0,2012
0,9,9,9,261,9978,38452.0,2012
0,10,13,14,447,16733,69612.0,2012
0,11,11,11,448,17447,74040.0,2012
0,12,19,19,1075,40351,173463.0,2012
0,13,8,8,0,0,0.0,2012
0,14,14,14,1555,57529,227582.0,2012
0,15,3,5,263,11202,70426.0,2012
0,16,7,8,1032,35346,167685.0,2012
0,17,3,5,0,0,0.0,2012
0,18,1,1,0,0,0.0,2012
0,19,523,534,9526,352266,1577509.0,2012
0,20,6,48,0,41586,0.0,2012
0,23,2,7,0,0,0.0,2012
0,24,2,9,0,0,0.0,2012
0,25,1,3,0,0,0.0,2012
0,26,3,9,0,24329,326340.0,2012
0,1,1671,1763,25484,840898,5068506.0,2012
0,2,792,792,1397,39609,203308.0,2012
0,3,318,318,2109,60228,268008.0,2012
0,4,149,150,1765,56049,270404.0,2012
0,5,77,77,1287,38553,188169.0,2012
0,6,1336,1337,6558,194439,929889.0,2012
0,7,66,66,1435,47230,264055.0,2012
0,8,37,37,950,33141,136944.0,2012
0,9,27,28,779,26649,159859.0,2012
0,10,19,20,675,21521,118020.0,2012
0,11,37,39,1512,54387,285069.0,2012
0,12,38,42,1977,73783,362255.0,2012
0,13,28,36,1860,61602,508081.0,2012
0,14,17,26,1580,45450,306614.0,2012
0,15,12,19,1096,38910,257990.0,2012
0,16,15,26,1742,58170,413013.0,2012
0,17,8,12,1650,60108,286944.0,2012
0,18,6,10,1000,30756,190440.0,2012
0,19,1646,1698,22814,746146,4219173.0,2012
0,20,4,8,0,0,0.0,2012
0,21,1,3,0,0,0.0,2012
0,22,2,2,0,0,0.0,2012
0,23,2,2,0,0,0.0,2012
0,24,1,1,0,0,0.0,2012
0,25,5,12,0,0,0.0,2012
0,26,10,37,1424,43402,434896.0,2012
0,1,2899,4465,355648,20275289,181399793.0,2012
0,2,582,583,1113,101993,864504.0,2012
0,3,353,355,2440,92992,664124.0,2012
0,4,232,232,2758,107849,720687.0,2012
0,5,217,217,3641,139722,887156.0,2012
0,6,1384,1387,9952,442556,3136471.0,2012
0,7,160,162,3497,143123,935904.0,2012
0,8,123,124,3213,137527,853100.0,2012
0,9,108,108,3376,137219,845753.0,2012
0,10,83,84,3027,143514,916286.0,2012
0,11,125,134,5497,235492,1514680.0,2012
0,12,203,225,11898,559841,3807256.0,2012
0,13,132,164,10853,495930,3171975.0,2012
0,14,161,200,17187,879578,5609597.0,2012
0,15,88,129,13460,697669,5056061.0,2012
0,16,97,178,20254,1010783,6813559.0,2012
0,17,46,109,12435,634417,4959537.0,2012
0,18,20,48,5757,320879,2183420.0,2012
0,19,2730,3052,120406,5838528,39803599.0,2012
0,20,38,92,14592,768373,6665065.0,2012
0,21,25,82,12879,739704,5645403.0,2012
0,22,18,82,10342,571889,5093350.0,2012
0,23,16,53,12176,695898,5290007.0,2012
0,24,10,78,14095,820163,5818300.0,2012
0,25,23,179,27336,1695485,17202280.0,2012
0,26,39,847,143822,9145249,95881789.0,2012
0,1,231,448,108674,7845480,81383817.0,2012
0,2,32,32,0,0,0.0,2012
0,3,14,14,0,3951,24530.0,2012
0,4,9,9,93,3905,27789.0,2012
0,5,6,6,102,3046,18914.0,2012
0,6,61,61,354,36743,239129.0,2012
0,7,4,4,0,0,0.0,2012
0,8,6,6,155,7621,57683.0,2012
0,9,7,7,0,0,0.0,2012
0,10,5,5,151,6101,77991.0,2012
0,11,9,9,325,17197,105681.0,2012
0,12,14,15,805,50121,418455.0,2012
0,13,4,4,363,19721,173272.0,2012
0,14,11,12,1214,78274,477882.0,2012
0,15,18,21,2743,163950,1662706.0,2012
0,16,16,20,3505,206282,1861026.0,2012
0,17,6,6,1614,101353,1319072.0,2012
0,18,5,9,1390,80769,792142.0,2012
0,19,166,179,12944,783050,7278007.0,2012
0,20,9,22,3852,248585,2018047.0,2012
0,21,8,15,3347,228755,1691268.0,2012
0,22,7,19,3369,231321,2136628.0,2012
0,23,6,10,3533,285920,2380822.0,2012
0,24,5,19,7266,521796,0.0,2012
0,25,10,39,12550,856732,9207265.0,2012
0,26,20,145,61813,4689321,52756081.0,2012
0,1,33,42,8678,662793,6558620.0,2012
0,2,5,5,7,257,2181.0,2012
0,3,1,1,0,0,0.0,2012
0,4,1,1,0,0,0.0,2012
0,6,7,7,22,755,5276.0,2012
0,7,1,1,0,0,0.0,2012
0,8,2,2,0,0,0.0,2012
0,9,1,1,0,0,0.0,2012
0,10,1,1,0,0,0.0,2012
0,11,2,2,0,0,0.0,2012
0,12,1,1,0,0,0.0,2012
0,15,2,2,0,0,0.0,2012
0,16,3,4,722,45793,500378.0,2012
0,19,20,21,1108,68830,745258.0,2012
0,20,1,1,0,0,0.0,2012
0,21,1,1,0,0,0.0,2012
0,22,2,3,0,0,0.0,2012
0,23,1,2,0,0,0.0,2012
0,24,2,3,0,0,0.0,2012
0,25,1,1,0,0,0.0,2012
0,26,5,10,0,0,0.0,2012
0,1,33,42,8678,662793,6558620.0,2012
0,2,5,5,7,257,2181.0,2012
0,3,1,1,0,0,0.0,2012
0,4,1,1,0,0,0.0,2012
0,6,7,7,22,755,5276.0,2012
0,7,1,1,0,0,0.0,2012
0,8,2,2,0,0,0.0,2012
0,9,1,1,0,0,0.0,2012
0,10,1,1,0,0,0.0,2012
0,11,2,2,0,0,0.0,2012
0,12,1,1,0,0,0.0,2012
0,15,2,2,0,0,0.0,2012
0,16,3,4,722,45793,500378.0,2012
0,19,20,21,1108,68830,745258.0,2012
0,20,1,1,0,0,0.0,2012
0,21,1,1,0,0,0.0,2012
0,22,2,3,0,0,0.0,2012
0,23,1,2,0,0,0.0,2012
0,24,2,3,0,0,0.0,2012
0,25,1,1,0,0,0.0,2012
0,26,5,10,0,0,0.0,2012
0,1,140,229,64451,4532028,46353062.0,2012
0,2,20,20,0,0,0.0,2012
0,3,10,10,0,3083,19137.0,2012
0,4,5,5,52,2172,17022.0,2012
0,5,4,4,67,2266,14072.0,2012
0,6,39,39,223,31246,202693.0,2012
0,7,3,3,0,0,0.0,2012
0,8,1,1,0,0,0.0,2012
0,9,3,3,0,0,0.0,2012
0,10,1,1,0,0,0.0,2012
0,11,4,4,149,8522,54390.0,2012
0,12,9,9,540,36057,263422.0,2012
0,13,2,2,0,0,0.0,2012
0,14,6,6,654,32954,229543.0,2012
0,15,14,16,2317,133004,1285404.0,2012
0,16,9,10,1842,105618,961412.0,2012
0,17,4,4,1444,90482,1075299.0,2012
0,18,4,6,0,0,0.0,2012
0,19,99,104,8397,502733,4832379.0,2012
0,20,9,16,3477,229251,1779752.0,2012
0,21,5,10,2525,174401,1115441.0,2012
0,22,3,6,1328,86020,681101.0,2012
0,23,1,2,0,0,0.0,2012
0,24,4,10,5059,358346,2417791.0,2012
0,25,6,26,8257,541137,6002905.0,2012
0,26,13,55,34573,2587109,29243658.0,2012
0,1,125,209,60053,4213008,43268695.0,2012
0,2,18,18,0,5029,50584.0,2012
0,3,10,10,0,3083,19137.0,2012
0,4,3,3,32,1318,9790.0,2012
0,5,4,4,67,2266,14072.0,2012
0,6,35,35,203,11696,93583.0,2012
0,7,3,3,0,0,0.0,2012
0,8,1,1,0,0,0.0,2012
0,9,2,2,0,0,0.0,2012
0,10,1,1,0,0,0.0,2012
0,11,4,4,149,8522,54390.0,2012
0,12,9,9,540,36057,263422.0,2012
0,13,2,2,0,0,0.0,2012
0,14,6,6,654,32954,229543.0,2012
0,15,10,12,1625,93135,864749.0,2012
0,16,7,8,1343,78223,732897.0,2012
0,17,3,3,1157,70270,0.0,2012
0,18,4,6,0,0,0.0,2012
0,19,87,92,6863,394094,3727358.0,2012
0,20,8,14,2977,204544,1485045.0,2012
0,21,4,9,2404,165435,989712.0,2012
0,22,3,6,1328,86020,681101.0,2012
0,23,1,2,0,0,0.0,2012
0,24,4,8,4271,299723,1860914.0,2012
0,25,6,24,7240,465532,5596750.0,2012
0,26,12,54,34135,2544629,28647780.0,2012
0,1,17,20,4398,319020,3084367.0,2012
0,2,2,2,0,0,0.0,2012
0,4,2,2,0,0,0.0,2012
0,6,4,4,0,0,0.0,2012
0,9,1,1,0,0,0.0,2012
0,15,4,4,0,0,0.0,2012
0,16,2,2,0,0,0.0,2012
0,17,1,1,0,0,0.0,2012
0,19,12,12,1534,108639,1105021.0,2012
0,20,1,2,0,0,0.0,2012
0,21,1,1,0,0,0.0,2012
0,24,1,2,0,0,0.0,2012
0,25,1,2,0,0,0.0,2012
0,26,1,1,0,0,0.0,2012
0,1,82,177,35545,2650659,28472135.0,2012
0,2,7,7,0,1859,13253.0,2012
0,3,3,3,0,700,4349.0,2012
0,4,3,3,31,1403,8716.0,2012
0,5,2,2,0,0,0.0,2012
0,6,15,15,109,4742,31160.0,2012
0,8,3,3,83,3721,33450.0,2012
0,9,3,3,98,3542,21515.0,2012
0,10,3,3,114,4913,74566.0,2012
0,11,3,3,127,7222,44861.0,2012
0,12,4,5,215,11323,99274.0,2012
0,13,2,2,0,0,0.0,2012
0,14,5,6,0,0,0.0,2012
0,15,3,3,0,0,0.0,2012
0,16,4,6,941,54871,399236.0,2012
0,17,2,2,0,0,0.0,2012
0,18,3,3,579,38342,204917.0,2012
0,19,50,54,3439,211487,1700370.0,2012
0,20,3,5,333,17307,202598.0,2012
0,21,3,4,712,46503,501070.0,2012
0,22,3,10,1095,70963,717552.0,2012
0,23,4,6,0,0,0.0,2012
0,24,1,6,0,0,0.0,2012
0,25,6,12,3836,280629,2880386.0,2012
0,26,12,80,23941,1829735,21108204.0,2012
0,1,82,177,35545,2650659,28472135.0,2012
0,2,7,7,0,1859,13253.0,2012
0,3,3,3,0,700,4349.0,2012
0,4,3,3,31,1403,8716.0,2012
0,5,2,2,0,0,0.0,2012
0,6,15,15,109,4742,31160.0,2012
0,8,3,3,83,3721,33450.0,2012
0,9,3,3,98,3542,21515.0,2012
0,10,3,3,114,4913,74566.0,2012
0,11,3,3,127,7222,44861.0,2012
0,12,4,5,215,11323,99274.0,2012
0,13,2,2,0,0,0.0,2012
0,14,5,6,0,0,0.0,2012
0,15,3,3,0,0,0.0,2012
0,16,4,6,941,54871,399236.0,2012
0,17,2,2,0,0,0.0,2012
0,18,3,3,579,38342,204917.0,2012
0,19,50,54,3439,211487,1700370.0,2012
0,20,3,5,333,17307,202598.0,2012
0,21,3,4,712,46503,501070.0,2012
0,22,3,10,1095,70963,717552.0,2012
0,23,4,6,0,0,0.0,2012
0,24,1,6,0,0,0.0,2012
0,25,6,12,3836,280629,2880386.0,2012
0,26,12,80,23941,1829735,21108204.0,2012
0,1,2723,4017,246974,12429809,100015976.0,2012
0,2,551,551,1052,76152,696608.0,2012
0,3,339,341,2342,89041,639594.0,2012
0,4,223,223,2665,103944,692898.0,2012
0,5,211,211,3539,136676,868242.0,2012
0,6,1324,1326,9598,405813,2897342.0,2012
0,7,156,158,3413,137584,903364.0,2012
0,8,117,118,3058,129906,795417.0,2012
0,9,101,101,3135,127840,785325.0,2012
0,10,78,79,2876,137413,838295.0,2012
0,11,117,125,5172,218295,1408999.0,2012
0,12,190,210,11093,509720,3388801.0,2012
0,13,128,160,10490,476209,2998703.0,2012
0,14,150,188,15973,801304,5131715.0,2012
0,15,73,108,10717,533719,3393355.0,2012
0,16,85,158,16749,804501,4952533.0,2012
0,17,41,103,10821,533064,3640465.0,2012
0,18,17,39,4367,240110,1391278.0,2012
0,19,2577,2873,107462,5055478,32525592.0,2012
0,20,35,70,10740,519788,4647018.0,2012
0,21,20,67,9532,510949,3954135.0,2012
0,22,16,63,6973,340568,2956722.0,2012
0,23,12,43,8643,409978,2909185.0,2012
0,24,9,59,6829,298367,1902601.0,2012
0,25,22,140,14786,838753,7995015.0,2012
0,26,32,702,82009,4455928,43125708.0,2012
0,1,1226,2117,137468,7083024,53412081.0,2012
0,2,199,199,357,34576,409653.0,2012
0,3,130,131,895,33484,244344.0,2012
0,4,94,94,1121,45157,320256.0,2012
0,5,96,96,1634,60935,404175.0,2012
0,6,519,520,4007,174152,1378428.0,2012
